1686911887.019510492,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.019510492,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.019510492,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.067302343,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.067302343,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.067302343,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.113916525,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.113916525,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.113916525,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.160212222,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.160212222,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.160212222,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.208630020,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.208630020,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.208630020,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.256348879,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.256348879,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.256348879,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.306355360,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.306355360,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.306355360,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.353246077,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.353246077,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.353246077,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.400812447,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.400812447,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.400812447,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.446753334,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.446753334,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.446753334,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.494181852,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.494181852,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.494181852,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.542633969,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.542633969,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.542633969,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.591033464,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.591033464,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.591033464,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.637766756,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.637766756,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.637766756,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.688090898,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.688090898,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.688090898,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.743008765,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.743008765,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.743008765,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.796311226,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.796311226,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.796311226,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.845409210,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.845409210,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.845409210,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.892211704,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.892211704,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.892211704,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.938805573,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.938805573,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.938805573,172.16.10.4,33335,172.16.11.5,5001,0
1686911887.985589631,172.16.10.4,33333,172.16.11.5,5001,0
1686911887.985589631,172.16.10.4,33334,172.16.11.5,5001,0
1686911887.985589631,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.031632645,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.031632645,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.031632645,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.079318075,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.079318075,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.079318075,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.126401462,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.126401462,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.126401462,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.173020416,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.173020416,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.173020416,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.220361073,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.220361073,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.220361073,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.268148052,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.268148052,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.268148052,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.317768074,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.317768074,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.317768074,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.364258150,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.364258150,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.364258150,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.410638101,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.410638101,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.410638101,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.457952912,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.457952912,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.457952912,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.504606257,172.16.10.4,33333,172.16.11.5,5001,0
1686911888.504606257,172.16.10.4,33334,172.16.11.5,5001,0
1686911888.504606257,172.16.10.4,33335,172.16.11.5,5001,0
1686911888.552226697,172.16.10.4,33333,172.16.11.5,5001,10
1686911888.552226697,172.16.10.4,33334,172.16.11.5,5001,10
1686911888.552226697,172.16.10.4,33335,172.16.11.5,5001,10
1686911888.599873370,172.16.10.4,33333,172.16.11.5,5001,10
1686911888.599873370,172.16.10.4,33334,172.16.11.5,5001,10
1686911888.599873370,172.16.10.4,33335,172.16.11.5,5001,10
1686911888.647644902,172.16.10.4,33333,172.16.11.5,5001,10
1686911888.647644902,172.16.10.4,33334,172.16.11.5,5001,10
1686911888.647644902,172.16.10.4,33335,172.16.11.5,5001,10
1686911888.696302137,172.16.10.4,33333,172.16.11.5,5001,10
1686911888.696302137,172.16.10.4,33334,172.16.11.5,5001,10
1686911888.696302137,172.16.10.4,33335,172.16.11.5,5001,10
1686911888.740540374,172.16.10.4,33333,172.16.11.5,5001,10
1686911888.740540374,172.16.10.4,33334,172.16.11.5,5001,10
1686911888.740540374,172.16.10.4,33335,172.16.11.5,5001,10
1686911888.788432471,172.16.10.4,33333,172.16.11.5,5001,11
1686911888.788432471,172.16.10.4,33334,172.16.11.5,5001,20
1686911888.788432471,172.16.10.4,33335,172.16.11.5,5001,20
1686911888.836423293,172.16.10.4,33333,172.16.11.5,5001,20
1686911888.836423293,172.16.10.4,33334,172.16.11.5,5001,20
1686911888.836423293,172.16.10.4,33335,172.16.11.5,5001,20
1686911888.882472241,172.16.10.4,33333,172.16.11.5,5001,20
1686911888.882472241,172.16.10.4,33334,172.16.11.5,5001,20
1686911888.882472241,172.16.10.4,33335,172.16.11.5,5001,22
1686911888.928813344,172.16.10.4,33333,172.16.11.5,5001,26
1686911888.928813344,172.16.10.4,33334,172.16.11.5,5001,28
1686911888.928813344,172.16.10.4,33335,172.16.11.5,5001,34
