1686575850.893512739,172.16.10.4,33333,172.16.11.5,8181,0
1686575850.908331191,172.16.10.4,33333,172.16.11.5,8181,0
1686575850.927761790,172.16.10.4,33333,172.16.11.5,8181,0
1686575850.942626121,172.16.10.4,33333,172.16.11.5,8181,0
1686575850.958184187,172.16.10.4,33333,172.16.11.5,8181,0
1686575850.972796786,172.16.10.4,33333,172.16.11.5,8181,0
1686575850.988904432,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.003523018,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.018148891,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.032978599,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.048458916,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.063047212,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.077779680,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.092464696,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.107245664,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.123358138,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.138035052,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.153313480,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.168767926,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.184425772,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.198858088,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.213766835,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.228768034,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.243487703,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.258745404,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.274003931,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.289779207,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.304440291,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.320034245,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.334808261,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.349426409,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.364042416,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.379159941,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.393669121,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.410509507,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.425036960,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.439932837,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.454814872,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.469823378,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.484585273,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.499089405,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.514635124,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.529358924,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.544105837,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.558948033,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.573882531,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.588843224,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.604862608,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.621545603,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.637573255,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.656603297,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.671890297,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.686997038,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.702079086,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.717277044,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.732170879,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.748225697,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.763077237,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.778427695,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.793414660,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.808178353,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.823065698,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.838002944,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.853030814,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.867572825,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.882232996,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.898431446,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.913147725,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.927844612,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.942517046,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.957150416,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.973683859,172.16.10.4,33333,172.16.11.5,8181,0
1686575851.988488355,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.003320570,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.018462743,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.033211396,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.047657814,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.062672406,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.082790073,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.097759778,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.112891805,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.129221570,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.144026800,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.160826899,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.175900677,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.190915789,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.205811508,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.220119630,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.234489163,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.249624708,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.264544839,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.281594023,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.294881355,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.310246844,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.326726201,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.341675466,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.356933142,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.372150904,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.387463249,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.402221531,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.416849708,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.431650520,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.446425386,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.461173110,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.476857212,172.16.10.4,33333,172.16.11.5,8181,0
1686575852.491619312,172.16.10.4,33333,172.16.11.5,8181,0
