1709631768.135963309,10.100.36.3,32978,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,32992,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,32960,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,32966,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,32938,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,32948,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,32976,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,33020,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,33006,10.100.67.7,8183,10
1709631768.135963309,10.100.36.3,33004,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,32978,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,32992,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,32960,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,32966,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,32938,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,32948,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,32976,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,33020,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,33006,10.100.67.7,8183,10
1709631768.229792516,10.100.36.3,33004,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,32978,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,32992,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,32960,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,32966,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,32938,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,32948,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,32976,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,33020,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,33006,10.100.67.7,8183,10
1709631768.328204988,10.100.36.3,33004,10.100.67.7,8183,10
1709631768.429874091,10.100.36.3,32978,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,32992,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,32960,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,32966,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,32938,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,32948,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,32976,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,33020,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,33006,10.100.67.7,8183,20
1709631768.429874091,10.100.36.3,33004,10.100.67.7,8183,20
1709631768.534976110,10.100.36.3,32978,10.100.67.7,8183,40
1709631768.534976110,10.100.36.3,32992,10.100.67.7,8183,40
1709631768.534976110,10.100.36.3,32960,10.100.67.7,8183,40
1709631768.534976110,10.100.36.3,32966,10.100.67.7,8183,40
1709631768.534976110,10.100.36.3,32938,10.100.67.7,8183,40
1709631768.534976110,10.100.36.3,32948,10.100.67.7,8183,48
1709631768.534976110,10.100.36.3,32976,10.100.67.7,8183,40
1709631768.534976110,10.100.36.3,33020,10.100.67.7,8183,40
