1707396472.842808,4,10,4.818
1707396472.842890,7,216,3.234
1707396472.842915,19,314,3.234
1707396472.842938,17,284,3.274
1707396472.842962,23,226,3.265
1707396472.842985,13,229,3.261
1707396472.843010,15,116,3.261
1707396472.843033,11,250,3.237
1707396472.843057,5,110,3.223
1707396472.843081,21,361,3.232
1707396472.843105,9,276,3.239
1707396472.975894,4,10,4.818
1707396472.975977,7,216,3.2
1707396472.976004,19,314,3.217
1707396472.976028,17,284,3.226
1707396472.976052,23,226,3.24
1707396472.976076,13,229,3.255
1707396472.976101,15,116,3.262
1707396472.976126,11,250,3.241
1707396472.976150,5,110,3.183
1707396472.976174,21,361,3.211
1707396472.976199,9,276,3.353
1707396473.108239,4,10,4.818
1707396473.108324,7,216,3.228
1707396473.108352,19,314,3.227
1707396473.108379,17,284,3.225
1707396473.108406,23,226,3.267
1707396473.108433,13,229,3.258
1707396473.108460,15,116,3.261
1707396473.108487,11,250,3.232
1707396473.108514,5,110,3.219
1707396473.108541,21,361,3.205
1707396473.108568,9,276,3.262
1707396473.242304,4,10,4.818
1707396473.242387,7,216,3.211
1707396473.242412,19,314,3.206
1707396473.242436,17,284,3.209
1707396473.242459,23,226,3.223
1707396473.242483,13,229,3.251
1707396473.242506,15,116,3.249
1707396473.242529,11,250,3.22
1707396473.242553,5,110,3.305
1707396473.242577,21,361,3.236
1707396473.242601,9,276,3.216
1707396473.375392,4,10,4.818
1707396473.375476,7,216,3.197
1707396473.375502,19,314,3.25
1707396473.375526,17,284,3.282
1707396473.375551,23,226,3.239
1707396473.375576,13,229,3.268
1707396473.375601,15,116,3.225
1707396473.375625,11,250,3.189
1707396473.375649,5,110,3.225
1707396473.375673,21,361,3.289
1707396473.375698,9,276,3.278
1707396473.508642,4,10,4.818
1707396473.508727,7,216,3.232
1707396473.508755,19,314,3.237
1707396473.508781,17,284,3.239
1707396473.508830,23,226,3.273
1707396473.508856,13,229,3.255
1707396473.508882,15,116,3.237
1707396473.508908,11,250,3.219
1707396473.508934,5,110,3.238
1707396473.508960,21,361,3.26
1707396473.508986,9,276,3.23
1707396473.641579,4,10,4.818
1707396473.641662,7,216,3.199
1707396473.641689,19,314,3.198
1707396473.641713,17,284,3.224
1707396473.641736,23,226,3.266
1707396473.641760,13,229,3.241
1707396473.641783,15,116,3.247
1707396473.641816,11,250,3.228
1707396473.641840,5,110,3.179
1707396473.641863,21,361,3.223
1707396473.641887,9,276,3.242
1707396473.775186,4,10,4.818
1707396473.775268,7,216,3.209
1707396473.775295,19,314,3.195
1707396473.775319,17,284,3.251
1707396473.775343,23,226,3.25
1707396473.775368,13,229,3.248
1707396473.775392,15,116,3.245
1707396473.775417,11,250,3.222
1707396473.775441,5,110,3.21
1707396473.775465,21,361,3.228
1707396473.775489,9,276,3.235
1707396473.908736,4,10,4.818
1707396473.908827,7,216,3.204
1707396473.908858,19,314,3.213
1707396473.908907,17,284,3.278
1707396473.908951,23,226,3.255
1707396473.908995,13,229,3.229
1707396473.909032,15,116,3.224
1707396473.909070,11,250,3.223
1707396473.909106,5,110,3.196
1707396473.909148,21,361,3.232
1707396473.909191,9,276,3.198
1707396474.041591,4,10,4.818
1707396474.041676,7,216,3.213
1707396474.041704,19,314,3.227
1707396474.041729,17,284,3.203
1707396474.041754,23,226,3.251
1707396474.041783,13,229,3.197
1707396474.041827,15,116,3.28
1707396474.041851,11,250,3.205
1707396474.041877,5,110,3.151
1707396474.041905,21,361,3.208
1707396474.041933,9,276,3.183
1707396474.176248,4,10,4.818
1707396474.176331,7,216,3.237
1707396474.176357,19,314,3.253
1707396474.176382,17,284,3.242
1707396474.176406,23,226,3.286
1707396474.176430,13,229,3.272
1707396474.176454,15,116,3.258
1707396474.176479,11,250,3.246
1707396474.176504,5,110,3.261
1707396474.176528,21,361,3.276
1707396474.176553,9,276,3.246
1707396474.308045,4,10,4.818
1707396474.308130,7,216,3.204
1707396474.308157,19,314,3.208
1707396474.308184,17,284,3.196
1707396474.308211,23,226,3.238
1707396474.308238,13,229,3.182
1707396474.308264,15,116,3.222
1707396474.308291,11,250,3.217
1707396474.308318,5,110,3.154
1707396474.308344,21,361,3.21
1707396474.308371,9,276,3.211
1707396474.442929,4,10,4.818
1707396474.443011,7,216,3.26
1707396474.443036,19,314,3.416
1707396474.443060,17,284,3.231
1707396474.443084,23,226,3.266
1707396474.443107,13,229,3.249
1707396474.443130,15,116,3.249
1707396474.443154,11,250,3.247
1707396474.443177,5,110,3.211
1707396474.443201,21,361,3.25
1707396474.443225,9,276,3.226
1707396474.576456,4,10,4.818
1707396474.576544,7,216,3.17
1707396474.576575,19,314,3.19
1707396474.576604,17,284,3.208
1707396474.576633,23,226,3.223
1707396474.576662,13,229,3.223
1707396474.576689,15,116,3.389
1707396474.576717,11,250,3.206
1707396474.576750,5,110,3.151
1707396474.576778,21,361,3.217
1707396474.576813,9,276,3.173
1707396474.709268,4,10,4.818
1707396474.709349,7,216,3.2
1707396474.709374,19,314,3.204
1707396474.709398,17,284,3.249
1707396474.709421,23,226,3.243
1707396474.709445,13,229,3.225
1707396474.709468,15,116,3.243
1707396474.709492,11,250,3.216
1707396474.709516,5,110,3.152
1707396474.709543,21,361,3.219
1707396474.709567,9,276,3.221
1707396474.841669,4,10,4.818
1707396474.841752,7,216,3.195
1707396474.841778,19,314,3.209
1707396474.841834,17,284,3.206
1707396474.841860,23,226,3.239
1707396474.841885,13,229,3.231
1707396474.841910,15,116,3.239
1707396474.841935,11,250,3.182
1707396474.841959,5,110,3.22
1707396474.841984,21,361,3.188
1707396474.842009,9,276,3.187
1707396474.973995,4,10,4.818
1707396474.974078,7,216,3.241
1707396474.974105,19,314,3.268
1707396474.974134,17,284,3.306
1707396474.974159,23,226,3.285
1707396474.974183,13,229,3.258
1707396474.974209,15,116,3.258
1707396474.974234,11,250,3.258
1707396474.974259,5,110,3.213
1707396474.974284,21,361,3.283
1707396474.974309,9,276,3.247
1707396475.106815,4,10,4.818
1707396475.106898,7,216,3.216
1707396475.106925,19,314,3.218
1707396475.106949,17,284,3.223
1707396475.106973,23,226,3.253
1707396475.106997,13,229,3.218
1707396475.107021,15,116,3.229
1707396475.107046,11,250,3.213
1707396475.107070,5,110,3.224
1707396475.107095,21,361,3.213
1707396475.107125,9,276,3.227
1707396475.238884,4,10,4.818
1707396475.238968,7,216,3.18
1707396475.238994,19,314,3.211
1707396475.239031,17,284,3.2
1707396475.239056,23,226,3.224
1707396475.239081,13,229,3.229
1707396475.239105,15,116,3.226
1707396475.239130,11,250,3.224
1707396475.239155,5,110,3.27
1707396475.239180,21,361,3.212
1707396475.239205,9,276,3.175
1707396475.372349,4,10,4.818
1707396475.372434,7,216,3.253
1707396475.372460,19,314,3.288
1707396475.372485,17,284,3.259
1707396475.372510,23,226,3.264
1707396475.372535,13,229,3.253
1707396475.372560,15,116,3.243
1707396475.372585,11,250,3.244
1707396475.372609,5,110,3.199
1707396475.372634,21,361,3.214
1707396475.372659,9,276,3.255
1707396475.505890,4,10,4.818
1707396475.505972,7,216,3.237
1707396475.505998,19,314,3.221
1707396475.506023,17,284,3.209
1707396475.506047,23,226,3.245
1707396475.506072,13,229,3.234
1707396475.506096,15,116,3.243
1707396475.506121,11,250,3.214
1707396475.506146,5,110,3.183
1707396475.506170,21,361,3.175
1707396475.506194,9,276,3.226
1707396475.637477,4,10,4.818
1707396475.637555,7,216,3.231
1707396475.637581,19,314,3.277
1707396475.637606,17,284,3.246
1707396475.637631,23,226,3.272
1707396475.637656,13,229,3.249
1707396475.637681,15,116,3.265
1707396475.637706,11,250,3.232
1707396475.637731,5,110,3.543
1707396475.637756,21,361,3.23
1707396475.637780,9,276,3.224
1707396475.771289,4,10,4.818
1707396475.771371,7,216,3.234
1707396475.771396,19,314,3.258
1707396475.771420,17,284,3.205
1707396475.771445,23,226,3.266
1707396475.771468,13,229,3.253
1707396475.771492,15,116,3.256
1707396475.771516,11,250,3.242
1707396475.771540,5,110,3.204
1707396475.771564,21,361,3.239
1707396475.771588,9,276,3.255
1707396475.904467,4,10,4.818
1707396475.904548,7,216,3.181
1707396475.904573,19,314,3.187
1707396475.904598,17,284,3.212
1707396475.904623,23,226,3.238
1707396475.904648,13,229,3.216
1707396475.904672,15,116,3.248
1707396475.904697,11,250,3.22
1707396475.904722,5,110,3.212
1707396475.904747,21,361,3.22
1707396475.904772,9,276,3.247
1707396476.043178,4,10,4.818
1707396476.043298,7,216,3.194
1707396476.043330,19,314,3.212
1707396476.043364,17,284,3.208
1707396476.043388,23,226,3.229
1707396476.043411,13,229,3.201
1707396476.043435,15,116,3.259
1707396476.043467,11,250,3.198
1707396476.043499,5,110,3.169
1707396476.043523,21,361,3.21
1707396476.043561,9,276,3.189
1707396476.176295,4,10,4.818
1707396476.176386,7,216,3.208
1707396476.176411,19,314,3.16
1707396476.176435,17,284,3.205
1707396476.176459,23,226,3.198
1707396476.176483,13,229,3.304
1707396476.176507,15,116,3.225
1707396476.176531,11,250,3.187
1707396476.176554,5,110,3.187
1707396476.176578,21,361,3.152
1707396476.176603,9,276,3.202
1707396476.314378,4,10,4.818
1707396476.314484,7,216,3.297
1707396476.314511,19,314,3.292
1707396476.314536,17,284,3.295
1707396476.314561,23,226,3.311
1707396476.314589,13,229,3.307
1707396476.314620,15,116,3.303
1707396476.314646,11,250,3.27
1707396476.314671,5,110,3.267
1707396476.314706,21,361,3.317
1707396476.314750,9,276,3.303
1707396476.447612,4,10,4.818
1707396476.447705,7,216,4.532
1707396476.447735,19,314,4.559
1707396476.447763,17,284,4.537
1707396476.447798,23,226,4.542
1707396476.447829,13,229,4.534
1707396476.447859,15,116,4.325
1707396476.447888,11,250,4.528
1707396476.447917,5,110,4.39
1707396476.447948,21,361,4.527
1707396476.447976,9,276,4.526
1707396476.580786,4,10,4.818
1707396476.580887,7,216,4.564
1707396476.580912,19,314,4.553
1707396476.580937,17,284,4.518
1707396476.580961,23,226,4.575
1707396476.580986,13,229,4.551
1707396476.581010,15,116,4.595
1707396476.581034,11,250,4.54
1707396476.581058,5,110,4.593
1707396476.581082,21,361,4.56
1707396476.581106,9,276,4.559
1707396476.713059,4,10,4.818
1707396476.713143,7,216,3.725
1707396476.713169,19,314,3.679
1707396476.713193,17,284,3.674
1707396476.713218,23,226,3.722
1707396476.713242,13,229,3.719
1707396476.713267,15,116,3.694
1707396476.713291,11,250,3.726
1707396476.713315,5,110,3.683
1707396476.713340,21,361,3.712
1707396476.713364,9,276,3.714
1707396476.845163,4,10,4.818
1707396476.845249,7,216,5.892
1707396476.845275,19,314,5.912
1707396476.845299,17,284,4.819
1707396476.845323,23,226,5.933
1707396476.845348,13,229,5.36
1707396476.845373,15,116,4.171
1707396476.845397,11,250,5.595
1707396476.845422,5,110,4.227
1707396476.845447,21,361,6.988
1707396476.845471,9,276,5.281
1707396476.977254,4,10,4.818
1707396476.977336,7,216,6.612
1707396476.977363,19,314,6.671
1707396476.977388,17,284,6.66
1707396476.977412,23,226,6.649
1707396476.977437,13,229,6.628
1707396476.977463,15,116,6.55
1707396476.977488,11,250,6.67
1707396476.977513,5,110,6.542
1707396476.977538,21,361,6.671
1707396476.977563,9,276,6.666
1707396477.110871,4,10,4.818
1707396477.110954,7,216,6.622
1707396477.110979,19,314,6.684
1707396477.111003,17,284,6.673
1707396477.111027,23,226,6.642
1707396477.111051,13,229,6.634
1707396477.111075,15,116,6.579
1707396477.111099,11,250,6.683
1707396477.111124,5,110,6.548
1707396477.111151,21,361,6.68
1707396477.111175,9,276,6.681
1707396477.242962,4,10,4.818
1707396477.243045,7,216,6.612
1707396477.243070,19,314,6.625
1707396477.243095,17,284,6.665
1707396477.243121,23,226,6.65
1707396477.243147,13,229,6.634
1707396477.243171,15,116,6.59
1707396477.243196,11,250,6.692
1707396477.243220,5,110,6.543
1707396477.243246,21,361,6.646
1707396477.243272,9,276,6.684
1707396477.376159,4,10,4.818
1707396477.376242,7,216,4.77
1707396477.376267,19,314,4.554
1707396477.376292,17,284,4.56
1707396477.376316,23,226,4.532
1707396477.376340,13,229,4.548
1707396477.376365,15,116,4.605
1707396477.376389,11,250,4.555
1707396477.376414,5,161,4.535
1707396477.376439,21,361,4.536
1707396477.376463,9,276,4.562
1707396477.508683,4,10,4.818
1707396477.508767,7,216,10.201
1707396477.508801,19,314,9.229
1707396477.508827,17,284,7.266
1707396477.508852,23,226,11.202
1707396477.508878,13,229,12.236
1707396477.508903,15,116,14.904
1707396477.508928,11,250,14.286
1707396477.508954,5,161,8.692
1707396477.508979,21,361,16.37
1707396477.509005,9,276,8.261
1707396477.641030,4,10,4.818
1707396477.641110,7,216,12.943
1707396477.641135,19,314,13.387
1707396477.641160,17,284,13.454
1707396477.641184,23,226,12.811
1707396477.641207,13,229,12.492
1707396477.641231,15,116,13.371
1707396477.641256,11,250,12.903
1707396477.641280,5,161,13.151
1707396477.641304,21,361,13.095
1707396477.641328,9,276,13.318
1707396477.774638,4,10,4.818
1707396477.774725,7,216,8.363
1707396477.774752,19,314,8.232
1707396477.774777,17,284,8.095
1707396477.774809,23,226,8.112
1707396477.774837,13,229,8.22
1707396477.774862,15,116,8.194
1707396477.774887,11,250,8.203
1707396477.774912,5,161,8.196
1707396477.774937,21,361,8.263
1707396477.774963,9,276,8.209
1707396477.907422,4,10,4.818
1707396477.907504,7,216,6.26
1707396477.907531,19,314,7.14
1707396477.907556,17,284,6.42
1707396477.907582,23,226,6.122
1707396477.907607,13,229,7.075
1707396477.907632,15,116,6.828
1707396477.907658,11,250,7.224
1707396477.907683,5,161,6.729
1707396477.907709,21,361,5.699
1707396477.907734,9,276,6.651
1707396478.040277,4,10,4.818
1707396478.040365,7,216,4.572
1707396478.040394,19,314,4.578
1707396478.040422,17,284,4.583
1707396478.040450,23,226,4.688
1707396478.040478,13,229,4.565
1707396478.040505,15,116,4.623
1707396478.040533,11,250,4.585
1707396478.040560,5,161,4.564
1707396478.040588,21,361,4.534
1707396478.040616,9,276,4.556
1707396478.174121,4,10,4.818
1707396478.174210,7,216,4.531
1707396478.174236,19,314,4.593
1707396478.174260,17,284,4.571
1707396478.174285,23,226,4.606
1707396478.174309,13,229,4.59
1707396478.174333,15,116,4.623
1707396478.174358,11,250,4.563
1707396478.174383,5,161,4.559
1707396478.174407,21,361,4.572
1707396478.174432,9,276,4.525
1707396478.307352,4,10,4.818
1707396478.307435,7,216,4.5
1707396478.307463,19,314,4.64
1707396478.307488,17,284,4.562
1707396478.307512,23,226,4.589
1707396478.307537,13,229,4.543
1707396478.307562,15,116,4.587
1707396478.307588,11,250,4.544
1707396478.307613,5,161,4.631
1707396478.307640,21,361,4.535
1707396478.307665,9,276,4.517
1707396478.439316,4,10,4.818
1707396478.439399,7,216,4.537
1707396478.439426,19,314,4.553
1707396478.439453,17,284,4.551
1707396478.439479,23,226,4.561
1707396478.439503,13,229,4.576
1707396478.439531,15,116,4.591
1707396478.439557,11,250,4.568
1707396478.439583,5,161,4.587
1707396478.439609,21,361,4.577
1707396478.439637,9,276,4.528
1707396478.572079,4,10,4.818
1707396478.572165,7,216,4.547
1707396478.572191,19,314,4.961
1707396478.572216,17,284,4.56
1707396478.572240,23,226,4.577
1707396478.572265,13,229,4.526
1707396478.572290,15,116,4.611
1707396478.572314,11,250,4.544
1707396478.572339,5,161,4.527
1707396478.572364,21,361,4.52
1707396478.572389,9,276,4.534
1707396478.705089,4,10,4.818
1707396478.705167,7,216,4.506
1707396478.705194,19,314,4.535
1707396478.705218,17,284,4.576
1707396478.705244,23,226,4.574
1707396478.705270,13,229,4.557
1707396478.705295,15,116,4.623
1707396478.705319,11,250,4.562
1707396478.705344,5,161,4.558
1707396478.705370,21,361,4.55
1707396478.705396,9,276,4.567
1707396478.837551,4,10,4.818
1707396478.837635,7,216,4.498
1707396478.837662,19,314,4.566
1707396478.837688,17,284,4.539
1707396478.837713,23,226,4.561
1707396478.837738,13,229,4.536
1707396478.837763,15,116,4.608
1707396478.837789,11,250,4.547
1707396478.837835,5,161,4.581
1707396478.837860,21,361,4.529
1707396478.837885,9,276,4.506
1707396478.972409,4,10,4.818
1707396478.972492,7,216,4.528
1707396478.972521,19,314,4.566
1707396478.972549,17,284,4.544
1707396478.972576,23,226,4.595
1707396478.972603,13,229,4.563
1707396478.972630,15,116,4.6
1707396478.972657,11,250,4.524
1707396478.972685,5,161,4.544
1707396478.972712,21,361,4.523
1707396478.972739,9,276,4.523
1707396479.105763,4,10,4.818
1707396479.105853,7,216,4.573
1707396479.105880,19,314,4.58
1707396479.105909,17,284,4.579
1707396479.105935,23,226,4.6
1707396479.105960,13,229,4.589
1707396479.105986,15,116,4.633
1707396479.106011,11,250,4.58
1707396479.106037,5,161,4.555
1707396479.106065,21,361,4.584
1707396479.106092,9,276,4.512
1707396479.239260,4,10,4.818
1707396479.239342,7,216,4.567
1707396479.239369,19,314,4.581
1707396479.239393,17,284,4.581
1707396479.239419,23,226,4.576
1707396479.239444,13,229,4.587
1707396479.239470,15,116,4.607
1707396479.239494,11,250,4.561
1707396479.239518,5,161,4.553
1707396479.239544,21,361,4.597
1707396479.239569,9,276,4.583
1707396479.372436,4,10,4.818
1707396479.372519,7,216,4.521
1707396479.372545,19,314,4.537
1707396479.372569,17,284,4.584
1707396479.372593,23,226,4.546
1707396479.372617,13,229,4.562
1707396479.372642,15,116,4.603
1707396479.372666,11,250,4.578
1707396479.372690,5,161,4.571
1707396479.372714,21,361,4.542
1707396479.372738,9,276,4.575
1707396479.504681,4,10,4.818
1707396479.504771,7,216,4.515
1707396479.504806,19,314,4.545
1707396479.504830,17,284,4.541
1707396479.504854,23,226,4.575
1707396479.504878,13,229,4.585
1707396479.504904,15,116,4.592
1707396479.504928,11,250,4.534
1707396479.504952,5,161,4.542
1707396479.504975,21,361,4.541
1707396479.505000,9,276,4.528
1707396479.637756,4,10,4.818
1707396479.637854,7,216,4.581
1707396479.637880,19,314,4.651
1707396479.637904,17,284,4.555
1707396479.637928,23,226,4.601
1707396479.637951,13,229,4.533
1707396479.637975,15,116,4.591
1707396479.637999,11,250,4.555
1707396479.638023,5,161,4.526
1707396479.638047,21,361,4.531
1707396479.638071,9,276,4.554
1707396479.769806,4,10,4.818
1707396479.769885,7,216,4.546
1707396479.769910,19,314,4.542
1707396479.769935,17,284,4.566
1707396479.769959,23,226,4.566
