1686224337.559674274,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.575853618,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.590827789,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.605189609,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.619754564,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.634836246,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.649651516,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.664576898,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.679577833,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.694560369,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.708944226,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.724027446,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.739506395,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.758780859,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.773026892,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.787768112,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.802181048,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.817867674,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.832675583,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.847174045,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.861244330,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.875536463,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.892189126,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.907457916,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.921792397,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.937648547,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.953221752,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.967861548,172.16.10.4,33333,172.16.11.5,8181,0
1686224337.986174810,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.000462267,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.014562182,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.029678455,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.044123495,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.059029559,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.073789982,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.088231442,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.103537703,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.118704388,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.133691966,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.148690636,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.163129123,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.178113883,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.192245842,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.210777475,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.225514314,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.240050903,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.254620178,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.269720377,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.284604891,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.300210339,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.315665271,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.330055155,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.344620294,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.360841222,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.375702898,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.390547859,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.404911432,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.419618618,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.434075746,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.449027897,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.464538309,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.478833609,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.494019323,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.508181439,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.522804324,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.537154598,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.551109686,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.565025351,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.584640573,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.599642330,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.613920198,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.628710362,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.643474446,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.658105295,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.672686925,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.688054130,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.703872841,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.719794324,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.738618964,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.753138921,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.766094918,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.779152292,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.792604340,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.806286087,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.820722754,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.833834650,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.847867494,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.861998657,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.876026095,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.890565226,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.906919382,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.922444991,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.936763412,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.951169555,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.965221687,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.979349344,172.16.10.4,33333,172.16.11.5,8181,0
1686224338.994641227,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.009449861,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.024475881,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.039836671,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.058861319,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.074079195,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.091838816,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.107648134,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.123846709,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.141600483,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.156212486,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.171669264,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.187140236,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.202153603,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.216943798,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.231966439,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.247338130,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.263145196,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.279904187,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.295469066,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.311563813,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.327979665,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.343384087,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.359516607,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.374715080,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.389667762,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.404781986,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.419651660,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.434806962,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.449924187,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.464603792,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.480020233,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.499692550,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.514504019,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.529684780,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.544840332,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.559813239,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.574145302,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.588152337,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.601773061,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.614737460,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.628699978,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.642859442,172.16.10.4,33333,172.16.11.5,8181,0
1686224339.656983015,172.16.10.4,33333,172.16.11.5,8181,0
